d0,d1,d2,d3,d4,d5,d6,t0,t1,t2,t3,t4,t5,t6,,,,,,,
9.73406008597522E-06,1.20804202197178E-06,0.000347557808936472,0.00510288748068888,0.00715191193103237,0.00113649289255591,0.000412531795745963,2023-07-03,2023-07-04,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,,,,,,,
3.60978447133675E-09,0.000418031705521571,0.00537168480514083,0.00742785051647843,0.0012391155187288,0.000477302248555134,0.000518035409186268,2023-07-04,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,,,,,,,
0.00041885105019901,0.00537678846035306,0.00743401622548845,0.00124129855271349,0.00047857403933449,0.000519403789667194,0.000281629044366142,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,,,,,,,
0.00442367019991252,0.00553386236083497,0.000530965047801146,0.00012706768757198,0.000169372435493642,0.000722074437874222,0.00172386086347842,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,,,,,,,
0.00272890697692674,0.000237143245840343,0.000802040100097656,0.000458653077885174,0.00343487617789156,0.00551653020153253,0.00320178959464111,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,,,,,,,
0.00107641608906306,0.00342423685674476,0.00275667659502687,0.00733260912517161,0.00983572322417103,0.00677080927198418,0.0082300639426193,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,,,,,,,
0.00226369794313541,0.00112437261145715,0.00436831193297854,0.00675477104783795,0.00443954179195328,0.00555957380151988,0.00301044321764726,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,,,,,,,
0.000312369189714445,0.00148795195860888,0.00289724836017058,0.00176010150630653,0.00268464939858854,0.00098516442812982,0.000266614517613576,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,2023-07-20,,,,,,,
0.00106859248950289,0.00190157014691295,0.000987111052609235,0.00181847210569682,0.000525791561813114,5.77646735564553E-05,0.000868661638889989,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,2023-07-20,2023-07-21,,,,,,,
0.00107146251190215,0.000157009090798987,0.000536561420631167,3.56266824042048E-05,6.46829954007373E-05,0.00208076787799882,0.00481388838693432,2023-07-14,2023-07-17,2023-07-18,2023-07-19,2023-07-20,2023-07-21,2023-07-24,,,,,,,
